session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status
61520a0e7a2833e456b6d97f,masked_for_anonoymity,RETURNED,2021-09-27T18:14:46.119Z,,1278325.022497,23,6,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61520a3f0e4714a0e1a163ff,masked_for_anonoymity,APPROVED,2021-09-27T18:15:32.193Z,2021-09-27T19:14:32.959Z,3540.766,20,14,0,100,2021-09-28T11:09:01.560Z,807F37DE,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,Yes
61520a89a0a1f2fb77488ace,masked_for_anonoymity,RETURNED,2021-09-27T18:16:47.156Z,,1278204.022838,54,48,1,99,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61520ac379c22144de6c24ee,masked_for_anonoymity,APPROVED,2021-09-27T18:17:49.186Z,2021-09-27T18:51:44.411Z,2035.225,20,20,0,100,2021-09-28T11:09:01.623Z,807F37DE,United Kingdom,United Kingdom,Other,English,United Kingdom,Female,Yes
61520b8488834f911cd1bf83,masked_for_anonoymity,APPROVED,2021-09-27T18:23:06.319Z,2021-09-27T18:59:34.557Z,2188.238,31,49,1,100,2021-09-28T11:09:01.676Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
61520bdf0638a5852929542f,masked_for_anonoymity,APPROVED,2021-09-27T18:22:39.530Z,2021-09-27T18:44:09.006Z,1289.476,48,15,0,100,2021-09-28T11:09:01.729Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
61520c0e2b01bc1cce9ed3ca,masked_for_anonoymity,APPROVED,2021-09-27T18:23:13.017Z,2021-09-27T18:55:06.592Z,1913.575,26,48,0,100,2021-09-28T11:09:01.784Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
61520c2141c975623ae3bc82,masked_for_anonoymity,APPROVED,2021-09-27T18:23:31.290Z,2021-09-27T18:44:00.688Z,1229.398,23,123,0,100,2021-09-28T11:09:01.842Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,Yes
61520c87682d41c9f274cab4,masked_for_anonoymity,APPROVED,2021-09-27T18:25:16.451Z,2021-09-27T18:54:19.634Z,1743.183,31,5,1,94,2021-09-28T11:09:01.897Z,807F37DE,DATA EXPIRED,United Kingdom,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED
61520c8be758d0af4d293b0f,masked_for_anonoymity,RETURNED,2021-09-27T18:35:15.667Z,,1277095.648834,39,28,1,99,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61520ca51e6c760587d9161d,masked_for_anonoymity,RETURNED,2021-09-27T18:25:46.669Z,,1277664.665804,31,28,1,98,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61520cc7f2c31cfc4a5cefd7,masked_for_anonoymity,APPROVED,2021-09-27T18:26:51.542Z,2021-09-27T19:03:38.010Z,2206.468,45,32,0,100,2021-09-28T11:09:01.979Z,807F37DE,Croatia,United Kingdom,Part-Time,Croatian,Croatia,Female,Yes
61520cd87941534362daecc0,masked_for_anonoymity,RETURNED,2021-09-27T18:26:36.453Z,,1277614.914661,18,38,1,98,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61520d63a82dd3c77f21afdf,masked_for_anonoymity,APPROVED,2021-09-27T18:28:55.450Z,2021-09-27T18:58:38.618Z,1783.168,26,44,0,100,2021-09-28T11:09:02.053Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
61520d8d860ecf740ed9168d,masked_for_anonoymity,APPROVED,2021-09-27T18:29:40.542Z,2021-09-27T19:15:16.629Z,2736.087,29,36,1,99,2021-09-28T11:09:02.135Z,807F37DE,Ireland,United Kingdom,Full-Time,English,Ireland,Female,No
61520d8f6380b57b95f51a10,masked_for_anonoymity,APPROVED,2021-09-27T18:29:37.068Z,2021-09-27T18:57:38.372Z,1681.304,32,17,0,100,2021-09-28T11:09:02.202Z,807F37DE,United Kingdom,United Kingdom,Unemployed (and job seeking),English,United Kingdom,Male,No
61520dc2c349c1064723a458,masked_for_anonoymity,APPROVED,2021-09-27T18:30:30.413Z,2021-09-27T19:25:24.067Z,3293.654,39,38,0,100,2021-09-28T11:09:02.266Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
61520e1fe6fbcbad3973a194,masked_for_anonoymity,APPROVED,2021-09-27T18:32:01.714Z,2021-09-27T18:58:08.080Z,1566.366,30,20,0,100,2021-09-28T11:09:02.331Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
61520e45c54d6576f15ff8f0,masked_for_anonoymity,APPROVED,2021-09-27T18:32:41.266Z,2021-09-27T19:25:56.186Z,3194.92,24,31,0,100,2021-09-28T11:09:02.401Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
61520e718c21deaa76d9f043,masked_for_anonoymity,APPROVED,2021-09-27T18:33:24.877Z,2021-09-27T19:19:58.633Z,2793.756,19,43,0,100,2021-09-28T11:09:02.466Z,807F37DE,United Kingdom,United Kingdom,Unemployed (and job seeking),English,South Africa,Male,Yes
61520e71f5efcd7ae37c0d5b,masked_for_anonoymity,APPROVED,2021-09-27T18:33:52.377Z,2021-09-27T18:58:56.299Z,1503.922,36,41,0,100,2021-09-28T11:09:02.536Z,807F37DE,DATA EXPIRED,United Kingdom,Full-Time,English,DATA EXPIRED,Female,No
61520ebc27b17aca6e2e9d82,masked_for_anonoymity,APPROVED,2021-09-27T18:34:44.124Z,2021-09-27T19:08:17.960Z,2013.836,31,47,2,98,2021-09-28T11:09:02.603Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
61520ec431a7706d753bca27,masked_for_anonoymity,TIMED-OUT,2021-09-27T18:34:55.210Z,,1277116.353269,35,31,0,100,,"",United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
61521200af3b459158bf8ca7,masked_for_anonoymity,RETURNED,2021-09-27T18:58:32.235Z,,1275699.345478,25,28,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6152121982e354e26d96cb64,masked_for_anonoymity,RETURNED,2021-09-27T18:49:04.206Z,,1276267.391539,50,66,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
615213e0e4010265a580437e,masked_for_anonoymity,TIMED-OUT,2021-09-27T18:56:37.238Z,,1275814.375649,33,24,1,99,,"",United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
615215552ed3335ab39c3dbb,masked_for_anonoymity,APPROVED,2021-09-27T19:03:01.185Z,2021-09-27T19:44:48.492Z,2507.307,40,42,0,100,2021-09-28T11:09:02.673Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
61521f4f1fd6c8d498a30d5d,masked_for_anonoymity,RETURNED,2021-09-27T19:45:27.600Z,,1272884.05089,23,30,2,95,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61522046efecf73f3ed57c85,masked_for_anonoymity,APPROVED,2021-09-27T19:49:26.719Z,2021-09-27T20:40:05.940Z,3039.221,49,136,1,100,2021-09-28T11:09:02.743Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
61522465dbbb6e76c0354e38,masked_for_anonoymity,APPROVED,2021-09-27T20:07:05.932Z,2021-09-27T20:52:49.348Z,2743.416,37,14,1,96,2021-09-28T11:09:02.801Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
615228253a51cc788f5b718b,masked_for_anonoymity,APPROVED,2021-09-27T20:23:05.688Z,2021-09-27T20:56:54.104Z,2028.416,39,46,1,100,2021-09-28T11:09:02.864Z,807F37DE,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,No
61522829c2fa55b757a48b13,masked_for_anonoymity,APPROVED,2021-09-27T20:23:07.991Z,2021-09-27T20:46:05.808Z,1377.817,27,38,0,100,2021-09-28T11:09:02.924Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
61522829efd3c2b4bacb64f4,masked_for_anonoymity,APPROVED,2021-09-27T20:23:10.420Z,2021-09-27T20:52:48.325Z,1777.905,28,50,1,99,2021-09-28T11:09:02.992Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
6152282d85212cc28c445150,masked_for_anonoymity,RETURNED,2021-09-27T20:23:11.712Z,2021-09-27T20:47:46.755Z,1475.043,39,57,0,100,,42523950,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
615228300a1b6b4939e345a3,masked_for_anonoymity,APPROVED,2021-09-27T20:23:19.339Z,2021-09-27T21:21:37.369Z,3498.03,33,53,2,98,2021-09-28T11:09:03.058Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
615228308b0014bcbf9b96e5,masked_for_anonoymity,RETURNED,2021-09-27T20:23:46.267Z,,1270585.533309,28,59,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61522832cfdd2e3a191cd4c1,masked_for_anonoymity,APPROVED,2021-09-27T20:26:57.607Z,2021-09-27T21:09:57.306Z,2579.699,28,42,0,100,2021-09-28T11:09:03.141Z,807F37DE,United Kingdom,United Kingdom,Part-Time,Welsh,United Kingdom,Female,No
6152283351621ee8afd1ffa0,masked_for_anonoymity,RETURNED,2021-09-27T20:23:17.509Z,,1270614.331895,24,72,1,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61522834549a3a9f3471948d,masked_for_anonoymity,APPROVED,2021-09-27T20:23:19.436Z,2021-09-27T21:20:28.792Z,3429.356,36,187,1,100,2021-09-28T11:09:03.210Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,Yes
61522835f22a3a11173cb1e6,masked_for_anonoymity,RETURNED,2021-09-27T20:23:17.003Z,,1270614.873588,66,58,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
615228365ea2ba97a0ba8e5f,masked_for_anonoymity,APPROVED,2021-09-27T20:23:18.531Z,2021-09-27T20:54:42.221Z,1883.69,26,46,2,96,2021-09-28T11:09:03.276Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,Yes
615228407a641a314acd5720,masked_for_anonoymity,APPROVED,2021-09-27T20:23:31.796Z,2021-09-27T20:49:06.948Z,1535.152,26,119,3,98,2021-09-28T11:09:03.347Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,Yes
6152284820a45e7b978d8fb5,masked_for_anonoymity,RETURNED,2021-09-27T20:26:16.491Z,,1270435.436948,18,26,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6152284823ca3a35f5daba23,masked_for_anonoymity,APPROVED,2021-09-27T20:23:52.957Z,2021-09-27T20:42:47.853Z,1134.896,41,37,0,100,2021-09-28T11:09:03.414Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,Ireland,Female,No
6152284c306b1332dab050f2,masked_for_anonoymity,APPROVED,2021-09-27T20:23:45.895Z,2021-09-27T21:26:48.675Z,3782.78,21,29,0,100,2021-09-28T11:09:03.495Z,807F37DE,Hungary,United Kingdom,Part-Time,Hungarian,Hungary,Female,Yes
6152284d027767e15372324c,masked_for_anonoymity,RETURNED,2021-09-27T20:26:34.396Z,,1270417.586857,26,673,2,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6152284de9ab7e8fc0f37cf2,masked_for_anonoymity,APPROVED,2021-09-27T20:23:56.092Z,2021-09-27T21:10:47.029Z,2810.937,31,35,0,100,2021-09-28T11:09:03.581Z,807F37DE,Poland,United Kingdom,Full-Time,Polish,Poland,Female,No
6152284e7d071baea8ee9a33,masked_for_anonoymity,RETURNED,2021-09-27T20:23:42.366Z,,1270589.659778,37,42,1,99,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6152284fe9ab7e8fc0f37cf3,masked_for_anonoymity,TIMED-OUT,2021-09-27T20:23:46.472Z,,1270585.575149,22,43,0,100,,"",United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,No
61522852fa5ba41e68112ecd,masked_for_anonoymity,APPROVED,2021-09-27T20:23:46.734Z,2021-09-27T20:59:22.530Z,2135.796,19,32,0,100,2021-09-28T11:09:03.669Z,807F37DE,DATA EXPIRED,United Kingdom,DATA EXPIRED,DATA EXPIRED,United Kingdom,Male,DATA EXPIRED
61522859a3d1f15d13b423b6,masked_for_anonoymity,APPROVED,2021-09-27T20:23:56.312Z,2021-09-27T21:01:11.510Z,2235.198,39,74,0,100,2021-09-28T11:09:03.756Z,807F37DE,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
61522863641195f9c3c86cbf,masked_for_anonoymity,RETURNED,2021-09-27T20:24:06.793Z,,1270565.312654,26,36,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6152286684a0fa0a73ca9999,masked_for_anonoymity,APPROVED,2021-09-27T20:24:09.349Z,2021-09-27T20:25:39.399Z,90.05,46,39,3,94,2021-09-28T11:09:03.824Z,NOCODE,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
615228668f67b4266a5645a4,masked_for_anonoymity,RETURNED,2021-09-27T20:24:06.243Z,,1270565.905315,22,22,1,94,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6152286991ec4d5ce3536d12,masked_for_anonoymity,APPROVED,2021-09-27T20:24:13.060Z,2021-09-27T21:00:37.596Z,2184.536,43,55,0,100,2021-09-28T11:09:03.933Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
6152287077dcdfdf1d991417,masked_for_anonoymity,APPROVED,2021-09-27T20:24:25.979Z,2021-09-27T21:13:46.753Z,2960.774,19,47,1,100,2021-09-28T11:09:04Z,807F37DE,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,Yes
61522877c4da01cefd12d0c5,masked_for_anonoymity,TIMED-OUT,2021-09-27T20:24:36.828Z,,1270535.383639,66,35,0,100,,"",United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
615228799e6d331495f16c85,masked_for_anonoymity,APPROVED,2021-09-27T20:24:26.532Z,2021-09-27T21:15:41.644Z,3075.112,39,32,0,100,2021-09-28T11:09:04.070Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,Yes
6152287a09bf032503931507,masked_for_anonoymity,APPROVED,2021-09-27T20:24:35.247Z,2021-09-27T20:58:09.524Z,2014.277,52,72,0,100,2021-09-28T11:09:04.141Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
6152287d6405b6595caadee6,masked_for_anonoymity,RETURNED,2021-09-27T20:24:37.896Z,,1270534.378697,28,43,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
615228818337453070dcf6af,masked_for_anonoymity,TIMED-OUT,2021-09-27T20:24:59.392Z,,1270512.905347,39,51,1,100,,"",United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
61522882b1bc4077e3195da8,masked_for_anonoymity,RETURNED,2021-09-27T20:24:36.188Z,,1270536.131369,26,60,1,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61522882b1c7b51b29167032,masked_for_anonoymity,TIMED-OUT,2021-09-27T20:24:37.901Z,,1270534.438669,31,70,0,100,,"",United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
615228861414bc5c8bacad5b,masked_for_anonoymity,APPROVED,2021-09-27T20:24:40.341Z,2021-09-27T21:05:12.311Z,2431.97,21,73,1,100,2021-09-28T11:09:04.240Z,807F37DE,United Kingdom,United Kingdom,Other,English,United Kingdom,Female,Yes
61522887e90efb6cd9c8b348,masked_for_anonoymity,RETURNED,2021-09-27T20:24:45.297Z,,1270527.085129,22,34,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61522889987bfee7506f5762,masked_for_anonoymity,TIMED-OUT,2021-09-27T20:24:44.943Z,,1270527.455789,34,28,1,100,,"",United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,No
6152288f70de815110119b72,masked_for_anonoymity,APPROVED,2021-09-27T20:24:55.847Z,2021-09-27T21:20:42.107Z,3346.26,28,58,0,100,2021-09-28T11:09:04.326Z,807F37DE,DATA EXPIRED,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,No
6152288fc1c7f8e87128c0d6,masked_for_anonoymity,RETURNED,2021-09-27T20:34:47.909Z,,1269924.526655,22,140,2,98,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61522896449d6a4eeaf12599,masked_for_anonoymity,RETURNED,2021-09-27T20:24:56.113Z,,1270516.340882,33,38,1,99,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61522898b8af0778a9ca4503,masked_for_anonoymity,RETURNED,2021-09-27T20:25:08.766Z,,1270503.707316,52,86,1,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6152289c0d1626b1dcdecd2a,masked_for_anonoymity,RETURNED,2021-09-27T20:26:02.003Z,,1270450.490446,27,32,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6152289d737d508803f9ebc5,masked_for_anonoymity,APPROVED,2021-09-27T20:25:07.721Z,2021-09-27T21:02:02.221Z,2214.5,20,51,0,100,2021-09-28T11:09:04.419Z,807F37DE,United Kingdom,United Kingdom,Other,English,United Kingdom,Female,Yes
615228a587060d315121c174,masked_for_anonoymity,APPROVED,2021-09-27T20:25:09.204Z,2021-09-27T21:16:20.097Z,3070.893,32,19,0,100,2021-09-28T11:09:04.504Z,807F37DE,Poland,United Kingdom,Part-Time,Polish,Denmark,Female,Yes
615228a67f9103832c4514be,masked_for_anonoymity,APPROVED,2021-09-27T20:25:13.356Z,2021-09-27T20:42:44.807Z,1051.451,32,58,1,100,2021-09-28T11:09:04.570Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
615228a69867b2cbd0709cf1,masked_for_anonoymity,APPROVED,2021-09-27T20:25:13.512Z,2021-09-27T21:09:59.377Z,2685.865,23,43,0,100,2021-09-28T11:09:04.645Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
615228b131f8189024ad66ea,masked_for_anonoymity,APPROVED,2021-09-27T20:25:28.183Z,2021-09-27T21:09:20.590Z,2632.407,18,48,0,100,2021-09-28T11:09:04.709Z,807F37DE,United States,United Kingdom,Unemployed (and job seeking),English,United States,Male,Yes
615228b432039f0ca3eab5a5,masked_for_anonoymity,TIMED-OUT,2021-09-27T20:25:41.418Z,,1270471.202241,60,48,0,100,,"",United Kingdom,United Kingdom,Unemployed (and job seeking),English,United Kingdom,Female,No
615228b4a59b41a799a5fb3f,masked_for_anonoymity,APPROVED,2021-09-27T20:25:26.138Z,2021-09-27T20:50:04.765Z,1478.627,18,36,1,99,2021-09-28T11:09:04.804Z,807F37DE,United Kingdom,United Kingdom,Other,English,United Kingdom,Male,Yes
615228b80e3a02a6611282ac,masked_for_anonoymity,APPROVED,2021-09-27T20:25:32.151Z,2021-09-27T20:41:19.223Z,947.072,30,37,1,100,2021-09-28T11:09:04.864Z,807F37DE,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
615228bf8e5781ef1d852184,masked_for_anonoymity,APPROVED,2021-09-27T20:26:18.383Z,2021-09-27T21:03:42.700Z,2244.317,26,4,0,100,2021-09-28T11:09:04.933Z,807F37DE,United States,United Kingdom,Unemployed (and job seeking),English,DATA EXPIRED,Female,No
615228c232039f0ca3eab5a7,masked_for_anonoymity,APPROVED,2021-09-27T20:25:44.763Z,2021-09-27T21:02:17.398Z,2192.635,29,57,0,100,2021-09-28T11:09:05.005Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
615228c30d1626b1dcdecd31,masked_for_anonoymity,RETURNED,2021-09-27T20:25:41.730Z,,1270470.997501,22,42,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
615228c43ac3ea36ca1b3336,masked_for_anonoymity,APPROVED,2021-09-27T20:25:45.758Z,2021-09-27T21:13:51.204Z,2885.446,32,121,0,100,2021-09-28T11:09:05.069Z,807F37DE,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Male,DATA EXPIRED
615228c578fbe2d04daa84a8,masked_for_anonoymity,APPROVED,2021-09-27T20:25:43.046Z,2021-09-27T20:53:42.941Z,1679.895,30,62,2,98,2021-09-28T11:09:05.142Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
615228c68b0014bcbf9b96f0,masked_for_anonoymity,APPROVED,2021-09-27T20:26:38.756Z,2021-09-27T20:47:13.954Z,1235.198,34,72,1,100,2021-09-28T11:09:05.205Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
615228d41c149c79d90d1431,masked_for_anonoymity,APPROVED,2021-09-27T20:26:17.052Z,2021-09-27T21:24:25.007Z,3487.955,43,64,1,100,2021-09-28T11:09:05.275Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
615228d4a36a87b204ece239,masked_for_anonoymity,APPROVED,2021-09-27T20:26:06.170Z,2021-09-27T20:47:20.177Z,1274.007,32,28,2,94,2021-09-28T11:09:05.353Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
615228d4b8af0778a9ca4506,masked_for_anonoymity,TIMED-OUT,2021-09-27T20:25:59.134Z,,1270453.711196,26,41,0,100,,"",United Kingdom,United Kingdom,Due to start a new job within the next month,English,United Kingdom,Female,Yes
615228d8c24cc0bc6268f468,masked_for_anonoymity,RETURNED,2021-09-27T20:26:03.334Z,,1270449.532476,31,17,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
615228de9e6d331495f16c88,masked_for_anonoymity,RETURNED,2021-09-27T20:28:57.862Z,,1270275.023447,42,477,2,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
615228e2efd3c2b4bacb6500,masked_for_anonoymity,RETURNED,2021-09-27T20:26:13.687Z,,1270439.215883,33,44,1,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
615228e9c12dc05e51718f0f,masked_for_anonoymity,APPROVED,2021-09-27T20:26:43.919Z,2021-09-27T21:07:48.547Z,2464.628,31,24,2,90,2021-09-28T11:09:05.470Z,807F37DE,Georgia,United Kingdom,DATA EXPIRED,Russian,Georgia,Male,DATA EXPIRED
615228e9c35136f315f908a1,masked_for_anonoymity,APPROVED,2021-09-27T20:26:22.102Z,2021-09-27T21:20:50.223Z,3268.121,36,67,0,100,2021-09-28T11:09:05.542Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
615228f2737d508803f9ebc9,masked_for_anonoymity,RETURNED,2021-09-27T20:26:29.650Z,,1270423.309878,34,62,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
615228f4b180b7148803955a,masked_for_anonoymity,APPROVED,2021-09-27T20:26:30.215Z,2021-09-27T21:01:44.168Z,2113.953,36,56,0,100,2021-09-28T11:09:05.604Z,807F37DE,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,No
615228f536dc7483072759f0,masked_for_anonoymity,RETURNED,2021-09-27T20:36:29.445Z,,1269823.555606,31,59,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
615228f92d0ede631e621611,masked_for_anonoymity,APPROVED,2021-09-27T20:26:35.673Z,2021-09-27T21:11:08.134Z,2672.461,28,32,0,100,2021-09-28T11:09:05.682Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
615228faeb30aeb01df8232c,masked_for_anonoymity,APPROVED,2021-09-27T20:26:40.418Z,2021-09-27T21:17:53.235Z,3072.817,26,63,1,100,2021-09-28T11:09:05.741Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
61522905ce8012aa56600743,masked_for_anonoymity,APPROVED,2021-09-27T20:26:45.655Z,2021-09-27T20:28:11.034Z,85.379,34,321,12,94,2021-09-28T11:09:05.802Z,NOCODE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
